team_id,team_name,off_rating,def_rating,net_rating,pace,ts_pct,reb_pct,tm_tov_pct,clutch_net_rating
1610612737,Atlanta Hawks,103.8,121.9,-18.1,96.67,0.537,0.458,0.152,17.6
1610612738,Boston Celtics,113.5,110.8,2.7,93.71,0.551,0.522,0.126,-20.0
1610612739,Cleveland Cavaliers,110.5,114.2,-3.6,95.78,0.572,0.493,0.171,-15.9
1610612743,Denver Nuggets,108.2,112.8,-4.5,99.33,0.556,0.463,0.121,-36.8
1610612765,Detroit Pistons,110.4,108.0,2.4,94.65,0.554,0.509,0.168,-20.3
1610612745,Houston Rockets,105.2,107.4,-2.3,92.4,0.51,0.496,0.147,-16.9
1610612747,Los Angeles Lakers,108.1,113.3,-5.2,93.53,0.579,0.499,0.192,-0.3
1610612750,Minnesota Timberwolves,107.4,113.1,-5.8,100.83,0.532,0.511,0.137,16.9
1610612752,New York Knicks,123.3,103.5,19.8,96.53,0.624,0.548,0.14,22.3
1610612760,Oklahoma City Thunder,117.5,110.8,6.7,96.76,0.588,0.501,0.132,17.1
1610612753,Orlando Magic,101.9,107.5,-5.6,95.57,0.509,0.486,0.149,41.7
1610612755,Philadelphia 76ers,109.1,119.3,-10.1,94.59,0.555,0.467,0.128,-9.8
1610612756,Phoenix Suns,109.3,127.2,-17.9,96.5,0.556,0.486,0.166,
1610612757,Portland Trail Blazers,102.2,116.6,-14.3,97.1,0.508,0.485,0.131,78.6
1610612759,San Antonio Spurs,115.4,104.4,11.0,99.08,0.586,0.512,0.152,-13.0
1610612761,Toronto Raptors,111.9,113.0,-1.1,97.27,0.561,0.485,0.158,31.3
